movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
34,23026,4.5,1337835928,1,1995,Children,Drama,"",7042,3.63,1.11,597,648,380,318,515,54,1976,21.28,3.62,1.05,Drama,Romance,Comedy,Thriller,Adventure
39,23026,3.5,1337836872,1,1995,Comedy,Romance,"",5741,3.42,0.98,587,10,589,34,597,61,1978,20.70,3.61,1.03,Drama,Romance,Thriller,Comedy,Adventure
11,23026,4.0,1339286824,1,1995,Comedy,Drama,Romance,3846,3.69,0.88,440,595,750,62,17,71,1979,19.86,3.65,0.97,Drama,Romance,Comedy,Thriller,Adventure
497,23026,4.0,1341039428,1,1993,Comedy,Romance,"",3047,3.88,0.91,908,317,509,594,11,77,1979,20.09,3.67,0.95,Drama,Romance,Comedy,Thriller,Adventure
940,23026,4.0,1341642795,1,1938,Action,Adventure,Romance,841,3.88,0.92,905,954,783,48,596,85,1979,21.01,3.68,0.92,Drama,Romance,Comedy,Thriller,Adventure
935,23026,2.5,1341645860,0,1953,Comedy,Musical,"",127,3.79,0.96,262,900,940,905,954,90,1978,21.25,3.67,0.90,Drama,Romance,Comedy,Thriller,Adventure
261,23026,3.5,1341647611,1,1994,Drama,"","",2233,3.63,0.95,262,900,940,905,954,91,1978,21.30,3.66,0.90,Drama,Romance,Comedy,Thriller,Adventure
904,23026,4.5,1341648818,1,1954,Mystery,Thriller,"",3845,4.25,0.77,1,261,262,900,940,93,1978,21.20,3.67,0.90,Drama,Romance,Comedy,Thriller,Adventure
952,23026,3.0,1343884474,0,1956,Adventure,Comedy,"",514,3.43,0.88,531,969,356,904,1,99,1978,21.12,3.67,0.90,Drama,Romance,Comedy,Thriller,Adventure
367,24973,3.0,1404391690,0,1994,Action,Comedy,Crime,7577,3.16,1.00,318,733,208,293,527,14,1990,9.90,3.32,0.97,Drama,Action,Thriller,Crime,Adventure
10,26893,4.0,1327592931,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,741,47,924,858,501,8,1986,11.69,4.00,1.49,Drama,Sci-Fi,Adventure,Action,Thriller
733,26893,4.0,1338474559,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,123,380,780,648,377,24,1991,8.29,4.12,0.89,Thriller,Drama,Action,Sci-Fi,Adventure
178,28195,3.0,1258327380,0,1993,Comedy,Drama,"",112,3.44,0.95,233,694,390,318,555,100,1992,9.34,2.88,0.95,Drama,Fantasy,Crime,Comedy,Sci-Fi
608,29040,5.0,1329086794,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,592,356,593,"","",3,1991,2.52,4.17,0.29,Thriller,Crime,Action,Romance,Horror
292,29040,3.5,1329125691,1,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,502,147,69,6,101,30,1993,5.81,3.85,0.79,Comedy,Thriller,Drama,Action,Crime
539,29040,3.5,1329320969,1,1993,Comedy,Drama,Romance,6177,3.50,0.97,34,39,292,502,147,34,1993,5.48,3.81,0.76,Comedy,Drama,Thriller,Action,Romance
788,29040,3.5,1329452155,1,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,784,16,539,34,39,39,1993,5.13,3.77,0.76,Comedy,Drama,Thriller,Action,Romance
22,29040,3.0,1329452568,0,1995,Crime,Drama,Horror,2208,3.30,0.92,788,784,16,539,34,40,1993,5.08,3.76,0.75,Comedy,Drama,Thriller,Romance,Action
366,29040,4.0,1329456445,1,1994,Drama,Horror,Mystery,615,2.97,1.05,627,788,784,16,539,42,1993,4.96,3.74,0.74,Comedy,Drama,Thriller,Romance,Action
317,29040,3.5,1331969013,1,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,104,19,165,377,552,51,1993,4.52,3.75,0.70,Comedy,Drama,Thriller,Action,Romance
216,29040,4.5,1332451399,1,1995,Comedy,"","",1867,3.22,1.14,541,441,589,839,454,58,1993,4.55,3.78,0.67,Comedy,Drama,Thriller,Action,Romance
748,29040,3.5,1332455316,1,1996,Action,Sci-Fi,Thriller,1158,3.10,0.95,145,223,435,610,780,72,1992,6.62,3.79,0.63,Comedy,Thriller,Drama,Action,Romance
318,29040,4.5,1332796617,1,1994,Crime,Drama,"",13826,4.45,0.72,837,344,413,748,145,78,1993,6.39,3.76,0.62,Comedy,Thriller,Action,Drama,Romance
1,29040,4.0,1334458986,1,1995,Adventure,Animation,Children,10759,3.91,0.89,50,231,333,319,47,96,1992,8.16,3.78,0.68,Comedy,Thriller,Drama,Action,Romance
50,4816,4.5,1408314008,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,246,"","","","",2,1995,1.41,4.00,1.41,Documentary,"","","",""
110,5477,4.0,1313605285,1,1995,Action,Drama,War,11637,4.04,0.97,593,480,318,296,327,8,1993,1.49,4.00,1.04,Thriller,Crime,Drama,Action,Sci-Fi
745,5477,5.0,1313948194,1,1995,Animation,Children,Comedy,2625,4.16,0.91,858,165,47,608,50,19,1991,6.39,3.95,1.29,Thriller,Crime,Drama,Action,Sci-Fi
551,735,3.5,1352715748,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,6,457,110,555,21,33,1989,11.04,3.67,0.75,Drama,Thriller,Crime,Comedy,War
110,7667,5.0,1295373189,1,1995,Action,Drama,War,11637,4.04,0.97,141,595,588,709,765,10,1991,7.96,2.95,1.09,Children,Comedy,Animation,Musical,Adventure
597,7667,4.0,1295373476,1,1990,Comedy,Romance,"",7314,3.41,0.98,47,500,364,356,1,19,1992,5.88,3.37,1.07,Comedy,Children,Drama,Animation,Adventure
586,7667,4.0,1295373585,1,1990,Children,Comedy,"",6155,3.09,1.00,597,47,500,364,356,20,1992,5.75,3.40,1.05,Comedy,Children,Drama,Animation,Adventure
508,8000,4.5,1360263760,1,1993,Drama,"","",4185,3.83,0.87,539,246,480,524,216,7,1993,1.21,3.93,0.67,Adventure,Drama,Comedy,Action,Sci-Fi
719,13397,3.0,1341816965,0,1996,Comedy,"","",1683,2.94,0.96,"","","","","",2,1994,1.41,2.00,1.41,"","","","",""
593,13397,4.5,1341817476,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,107,247,327,24,849,9,1994,1.20,3.28,1.06,Sci-Fi,Action,Adventure,Drama,Comedy
47,13397,4.0,1341817484,1,1995,Mystery,Thriller,"",9335,4.06,0.87,593,107,247,327,24,10,1994,1.65,3.40,1.07,Sci-Fi,Action,Thriller,Adventure,Crime
318,13397,4.5,1341817975,1,1994,Crime,Drama,"",13826,4.45,0.72,480,70,968,47,593,15,1992,7.02,3.37,1.11,Thriller,Sci-Fi,Action,Horror,Adventure
235,13397,3.5,1341820237,1,1994,Comedy,Drama,"",3605,3.64,0.96,364,541,555,608,551,27,1991,10.04,3.76,0.99,Thriller,Sci-Fi,Drama,Action,Comedy
296,13397,4.5,1341820665,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,293,111,595,235,364,32,1991,9.62,3.75,1.03,Thriller,Drama,Sci-Fi,Action,Crime
904,14888,4.0,1252779378,1,1954,Mystery,Thriller,"",3845,4.25,0.77,750,912,858,906,965,6,1951,14.12,4.33,0.61,Drama,Thriller,Romance,Mystery,Crime
50,14888,4.5,1252779837,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,908,923,111,904,750,10,1953,13.83,4.35,0.53,Drama,Thriller,Mystery,Romance,Crime
204,17966,1.5,1406928692,0,1995,Action,"","",1782,2.97,1.06,170,"","","","",2,1995,0.71,3.00,2.12,Action,Thriller,Adventure,Crime,""
480,19833,5.0,1323643917,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,589,318,367,780,541,7,1992,4.79,4.43,0.61,Action,Sci-Fi,Thriller,Adventure,Crime
590,19833,5.0,1323644131,1,1990,Adventure,Drama,Western,9497,3.72,0.97,912,480,589,318,367,10,1987,16.51,4.30,0.98,Action,Sci-Fi,Thriller,Adventure,Drama
648,19833,4.0,1323644863,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,150,593,296,47,590,18,1990,12.43,3.89,1.49,Thriller,Action,Drama,Adventure,Sci-Fi
318,20210,5.0,1311494696,1,1994,Crime,Drama,"",13826,4.45,0.72,953,527,593,73,909,5,1977,22.51,4.60,0.55,Drama,Romance,War,Thriller,Horror
923,20265,5.0,1378574536,1,1941,Drama,Mystery,"",3926,4.13,0.96,111,750,296,858,912,8,1975,18.47,4.25,1.36,Drama,Crime,Thriller,Comedy,Sci-Fi
908,20265,4.0,1378574568,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,923,111,750,296,858,9,1971,20.78,4.33,1.30,Drama,Crime,Thriller,Comedy,Sci-Fi
904,20265,4.0,1378574573,1,1954,Mystery,Thriller,"",3845,4.25,0.77,908,923,111,750,296,10,1970,20.00,4.30,1.23,Drama,Crime,Thriller,Romance,Adventure
16,20265,4.5,1378575365,1,1995,Crime,Drama,"",3846,3.81,0.85,904,908,923,111,750,14,1974,20.31,3.86,1.32,Drama,Thriller,Crime,Mystery,Romance
442,20265,2.5,1378592352,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,954,909,965,246,16,19,1971,22.43,3.97,1.20,Drama,Thriller,Crime,Mystery,Romance
529,20265,4.0,1378592810,1,1993,Drama,"","",2358,3.83,0.82,954,909,965,246,16,24,1976,21.88,3.58,1.39,Drama,Thriller,Crime,Mystery,Romance
592,20265,2.5,1378651396,0,1989,Action,Crime,Thriller,10028,3.40,0.84,480,300,529,954,909,30,1979,20.74,3.50,1.33,Drama,Thriller,Crime,Mystery,Romance
260,20265,4.0,1378651904,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,586,589,480,300,529,33,1980,19.96,3.50,1.29,Drama,Thriller,Crime,Mystery,Comedy
63,20265,2.0,1378652285,0,1996,Comedy,Crime,"",524,2.95,1.21,260,586,589,480,300,37,1981,19.21,3.42,1.29,Drama,Thriller,Crime,Action,Sci-Fi
485,20265,1.0,1378666055,0,1993,Action,Adventure,Comedy,2880,2.78,1.00,293,377,231,919,260,48,1983,18.72,3.35,1.23,Drama,Thriller,Action,Adventure,Crime
193,20265,1.5,1379271698,0,1995,Drama,"","",1579,2.24,1.19,671,520,680,508,165,63,1985,17.12,3.33,1.22,Drama,Thriller,Comedy,Action,Adventure
902,20265,3.5,1379430588,1,1961,Drama,Romance,"",2112,3.85,0.92,671,520,680,508,165,65,1985,16.94,3.28,1.22,Drama,Thriller,Comedy,Action,Adventure
372,20265,2.5,1392948705,0,1994,Comedy,Drama,Romance,1799,3.25,0.91,215,337,694,504,450,80,1986,16.80,3.14,1.25,Drama,Comedy,Action,Thriller,Crime
428,20265,3.5,1400947025,1,1993,Drama,"","",1080,3.83,0.75,150,47,527,926,215,85,1986,16.86,3.17,1.22,Drama,Thriller,Comedy,Action,Adventure
322,20265,3.5,1403239597,1,1995,Comedy,Drama,"",652,3.72,0.90,454,428,150,47,527,87,1986,16.69,3.18,1.21,Drama,Thriller,Comedy,Action,Adventure
785,20265,3.0,1414363211,0,1996,Comedy,"","",2284,3.27,1.03,910,922,110,6,913,95,1985,17.39,3.22,1.18,Drama,Thriller,Comedy,Action,Crime
185,20265,2.0,1414972700,0,1995,Action,Crime,Thriller,5344,3.11,0.96,608,50,910,922,110,98,1985,17.20,3.23,1.17,Drama,Thriller,Comedy,Action,Crime
110,2241,4.0,1258142394,1,1995,Action,Drama,War,11637,4.04,0.97,923,785,"","","",4,1968,31.19,3.50,1.29,Mystery,Drama,Comedy,"",""
608,2241,4.0,1258143247,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,223,16,50,111,47,13,1981,22.71,3.77,0.75,Drama,Thriller,Crime,Mystery,Comedy
778,2241,3.0,1258143432,0,1996,Comedy,Crime,Drama,5195,4.00,0.90,593,318,858,608,223,17,1983,20.46,3.85,0.70,Drama,Crime,Thriller,Comedy,Mystery
541,2241,3.0,1258143818,0,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,750,593,318,858,608,21,1983,19.31,3.74,0.70,Drama,Crime,Thriller,Comedy,Mystery
599,2241,3.0,1258144084,0,1969,Adventure,Western,"",745,4.01,0.91,337,260,529,527,246,30,1985,16.67,3.73,0.67,Drama,Crime,Thriller,Comedy,Mystery
924,2241,2.0,1258144437,0,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,535,125,912,94,337,36,1985,17.38,3.71,0.65,Drama,Crime,Comedy,Thriller,Romance
527,2248,3.5,1262033730,1,1993,Drama,War,"",11017,4.30,0.83,762,165,590,485,318,39,1993,3.72,3.59,0.54,Action,Thriller,Crime,Drama,Adventure
907,22512,4.0,1256540945,1,1934,Comedy,Musical,Romance,208,3.97,0.92,945,900,975,937,485,37,1975,24.66,3.31,1.14,Comedy,Romance,Drama,Musical,Thriller
47,22512,3.5,1256541042,1,1995,Mystery,Thriller,"",9335,4.06,0.87,907,945,900,975,937,38,1973,25.22,3.33,1.13,Comedy,Romance,Drama,Musical,Thriller
348,22512,3.5,1256541151,1,1994,Comedy,"","",1744,3.72,0.89,910,47,907,945,900,40,1974,24.91,3.36,1.12,Comedy,Romance,Drama,Musical,Thriller
50,22801,2.0,1357005973,0,1995,Crime,Mystery,Thriller,10221,4.35,0.75,246,47,"","","",7,1994,0.98,3.00,0.91,Thriller,Mystery,Documentary,"",""
858,22801,4.5,1357007441,1,1972,Crime,Drama,"",8996,4.35,0.86,903,6,246,47,"",13,1989,13.17,3.15,0.94,Thriller,Mystery,Action,Romance,Crime
69,22801,3.0,1357009210,0,1995,Comedy,"","",917,3.56,1.03,506,293,904,908,223,20,1985,15.18,3.45,0.94,Thriller,Mystery,Drama,Action,Romance
780,22801,2.0,1357083474,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,296,924,541,32,608,28,1986,13.74,3.54,0.88,Thriller,Drama,Mystery,Crime,Action
733,22801,1.5,1365432150,0,1996,Action,Adventure,Thriller,6837,3.65,0.92,778,296,924,541,32,33,1987,13.38,3.38,0.94,Thriller,Drama,Crime,Mystery,Action
485,23888,2.5,1353427060,0,1993,Action,Adventure,Comedy,2880,2.78,1.00,"","","","","",2,1994,0.71,2.00,0.00,"","","","",""
296,24055,4.0,1299817215,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,"","","","","",3,1995,1.00,2.33,0.76,"","","","",""
594,24055,4.0,1299817400,1,1937,Animation,Children,Drama,3902,3.61,0.97,296,"","","","",4,1994,0.96,2.75,1.04,Thriller,Crime,Drama,Comedy,""
1,24055,4.5,1299817585,1,1995,Adventure,Animation,Children,10759,3.91,0.89,594,296,"","","",6,1985,23.61,2.67,1.25,Drama,Thriller,Musical,Fantasy,Crime
47,26001,3.5,1281659009,1,1995,Mystery,Thriller,"",9335,4.06,0.87,110,260,733,589,296,6,1991,7.23,4.42,0.97,Action,Sci-Fi,Thriller,Adventure,Drama
344,26001,3.0,1328980430,0,1994,Comedy,"","",8273,2.98,1.11,153,364,780,457,50,26,1989,13.01,4.29,0.75,Thriller,Children,Adventure,Action,Animation
917,27688,4.0,1309020995,1,1939,Children,Drama,"",256,3.55,0.98,838,902,17,595,908,10,1979,20.38,3.90,0.70,Romance,Drama,Comedy,Children,Animation
912,3908,5.0,1372984660,1,1942,Drama,Romance,"",5256,4.27,0.85,527,858,318,203,"",6,1990,9.09,3.75,1.67,Drama,Crime,War,Comedy,""
32,5337,4.0,1291128606,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,527,318,356,"","",6,1994,0.63,3.50,1.05,Drama,War,Romance,Crime,Comedy
25,5337,3.5,1291128862,1,1995,Drama,Romance,"",4684,3.69,1.04,253,364,858,47,377,15,1992,5.78,3.47,0.99,Drama,Thriller,Mystery,Crime,Romance
920,5337,4.5,1291129117,1,1939,Drama,Romance,War,3103,3.82,1.10,337,25,253,364,858,20,1991,7.51,3.30,0.95,Drama,Thriller,Romance,Mystery,Crime
44,5337,2.0,1291148225,0,1995,Action,Adventure,Fantasy,2293,2.64,1.10,628,920,337,25,253,23,1989,13.11,3.37,1.02,Drama,Thriller,Romance,Mystery,Crime
207,5337,3.5,1291149477,1,1995,Drama,Romance,"",1210,3.42,1.06,628,920,337,25,253,27,1990,12.22,3.24,1.01,Drama,Thriller,Romance,Mystery,Crime
595,5337,3.5,1296463604,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,89,293,805,778,912,47,1990,13.01,3.21,0.85,Drama,Thriller,Crime,Romance,Action
837,5337,2.5,1302079132,0,1996,Children,Comedy,Fantasy,1166,3.38,1.00,235,225,595,89,293,55,1990,12.08,3.17,0.81,Drama,Thriller,Romance,Crime,Comedy
605,5337,3.0,1308649131,0,1996,Drama,Romance,"",767,3.28,0.91,457,733,235,225,595,60,1990,11.64,3.16,0.79,Drama,Thriller,Romance,Crime,Action
480,5337,2.5,1309108683,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,457,733,235,225,595,61,1991,11.56,3.16,0.78,Drama,Thriller,Romance,Crime,Action
61,5337,3.0,1311544395,0,1996,Drama,Thriller,"",507,3.30,0.98,953,457,733,235,225,67,1989,13.80,3.13,0.79,Drama,Thriller,Romance,Crime,Action
904,5337,3.0,1315138119,0,1954,Mystery,Thriller,"",3845,4.25,0.77,953,457,733,235,225,68,1989,13.72,3.13,0.78,Drama,Thriller,Romance,Crime,Action
475,5337,5.0,1353873866,1,1993,Drama,"","",1987,3.94,0.80,911,971,215,923,953,77,1987,16.45,3.14,0.77,Drama,Thriller,Romance,Crime,Mystery
551,5337,4.0,1387045143,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,908,475,911,971,215,80,1986,16.71,3.16,0.80,Drama,Thriller,Romance,Crime,Mystery
608,5489,3.0,1379620604,0,1996,Comedy,Crime,Drama,9505,4.09,0.93,780,1,593,296,527,7,1994,1.63,4.36,0.48,Thriller,Crime,Drama,Adventure,Comedy
50,6102,5.0,1252743780,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,318,"","","","",3,1994,0.58,2.50,2.18,Crime,Drama,"","",""
778,6102,4.0,1337548535,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,16,150,32,593,47,11,1994,1.27,3.55,1.35,Thriller,Crime,Drama,Mystery,Action
608,6102,4.0,1337548589,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,356,590,778,16,150,14,1994,1.69,3.75,1.27,Drama,Crime,Thriller,Mystery,Adventure
111,6102,5.0,1337548889,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,110,858,527,6,296,20,1993,5.19,4.00,1.15,Drama,Crime,Thriller,Comedy,Action
750,9062,4.5,1420406935,1,1964,Comedy,War,"",5151,4.24,0.88,593,318,"","","",2,1992,2.12,4.75,0.35,Crime,Thriller,Horror,Drama,""
296,12270,4.0,1394212957,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,260,527,50,"","",3,1988,9.87,5.00,0.00,Action,Sci-Fi,Thriller,Adventure,Mystery
589,12270,5.0,1394214176,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,924,457,356,47,293,11,1988,9.83,4.73,0.47,Drama,Thriller,Crime,Action,War
551,12270,5.0,1394217159,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,364,529,150,1,589,16,1990,8.43,4.66,0.54,Drama,Thriller,Adventure,Action,Crime
736,12270,3.5,1394219015,1,1996,Action,Adventure,Romance,6990,3.18,1.02,780,551,364,529,150,23,1991,7.28,4.28,0.84,Drama,Thriller,Adventure,Action,Sci-Fi
32,12270,2.0,1394219641,0,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,480,736,780,551,364,26,1991,6.93,4.23,0.85,Drama,Thriller,Adventure,Action,Sci-Fi
593,12270,4.0,1394299691,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,592,454,480,736,780,30,1991,6.51,4.10,0.92,Thriller,Drama,Action,Adventure,Sci-Fi
377,12270,3.5,1394300485,1,1994,Action,Romance,Thriller,9053,3.49,0.94,593,592,454,480,736,31,1991,6.40,4.10,0.91,Thriller,Drama,Action,Adventure,Crime
153,12270,2.5,1394300523,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,648,377,593,592,454,35,1992,6.08,4.00,0.90,Thriller,Drama,Action,Adventure,Crime
160,12270,3.0,1394301973,0,1995,Action,Adventure,Mystery,3235,2.60,1.01,653,317,2,185,586,61,1992,4.79,3.59,0.91,Thriller,Action,Drama,Adventure,Comedy
858,13055,5.0,1390009126,1,1972,Crime,Drama,"",8996,4.35,0.86,318,12,915,"","",3,1981,23.39,4.17,0.76,Comedy,Romance,Horror,Crime,Drama
1,13055,5.0,1390057946,1,1995,Adventure,Animation,Children,10759,3.91,0.89,593,260,50,858,318,7,1982,15.65,4.36,0.63,Crime,Thriller,Horror,Drama,Comedy
593,16417,3.5,1425846046,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,260,50,70,163,778,17,1991,10.49,3.41,1.00,Drama,Action,Thriller,Crime,Comedy
589,17040,3.0,1331163398,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,757,392,130,30,21,100,1992,9.05,3.31,0.84,Drama,Comedy,Romance,Thriller,Crime
170,18369,2.5,1352353143,0,1995,Action,Adventure,Crime,1651,3.20,1.02,968,849,"","","",2,1982,19.80,3.50,0.00,Sci-Fi,Thriller,Action,Horror,Adventure
34,19035,3.5,1302482228,1,1995,Children,Drama,"",7042,3.63,1.11,919,661,551,480,1,30,1983,18.34,3.78,1.18,Adventure,Children,Animation,Musical,Thriller
150,19035,3.0,1308145245,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,50,260,588,783,158,42,1983,18.99,3.74,1.18,Children,Adventure,Animation,Musical,Drama
10,19035,3.0,1318424488,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,608,50,260,588,783,44,1983,18.72,3.73,1.16,Children,Adventure,Drama,Animation,Musical
110,19035,2.0,1339736830,0,1995,Action,Drama,War,11637,4.04,0.97,608,50,260,588,783,46,1984,18.42,3.70,1.14,Children,Adventure,Drama,Animation,Musical
296,19923,5.0,1391249276,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,527,318,522,"","",6,1988,13.35,3.17,1.13,Drama,Action,Crime,War,""
319,19923,4.5,1391251418,1,1994,Comedy,Drama,Thriller,1592,3.78,0.88,589,778,356,47,293,13,1991,9.22,3.65,1.13,Drama,Crime,Action,Thriller,Comedy
357,19923,3.5,1391291037,1,1994,Comedy,Romance,"",6126,3.63,0.94,337,319,589,778,356,15,1991,8.57,3.77,1.08,Drama,Thriller,Crime,Comedy,Action
288,19923,4.5,1391341450,1,1994,Action,Crime,Thriller,5165,3.24,1.18,2,111,357,337,319,18,1991,8.70,3.83,1.03,Drama,Thriller,Crime,Comedy,Action
160,19923,4.5,1391630599,1,1995,Action,Adventure,Mystery,3235,2.60,1.01,231,344,147,288,2,22,1991,7.92,3.89,0.95,Drama,Comedy,Thriller,Crime,Action
50,20306,4.0,1379308703,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,858,318,"","","",2,1983,15.56,4.50,0.71,Crime,Drama,"","",""
858,2093,4.5,1386956624,1,1972,Crime,Drama,"",8996,4.35,0.86,318,898,70,"","",3,1976,31.77,4.50,0.50,Drama,Comedy,Action,Romance,Thriller
377,25781,2.5,1251474728,0,1994,Action,Romance,Thriller,9053,3.49,0.94,367,500,364,588,47,16,1992,5.68,4.00,0.95,Drama,Comedy,Crime,Thriller,Adventure
344,25781,3.0,1251474792,0,1994,Comedy,"","",8273,2.98,1.11,296,367,500,364,588,18,1992,5.35,3.94,0.97,Drama,Comedy,Crime,Thriller,Adventure
39,25781,3.0,1251496011,0,1995,Comedy,Romance,"",5741,3.42,0.98,778,508,293,750,586,31,1991,7.33,3.94,0.90,Drama,Comedy,Crime,Thriller,Action
16,25781,3.0,1251496381,0,1995,Crime,Drama,"",3846,3.81,0.85,337,368,104,778,508,36,1992,6.85,3.88,0.87,Comedy,Drama,Crime,Thriller,Adventure
420,25781,3.5,1251496467,1,1994,Action,Comedy,Crime,3164,2.74,0.98,337,368,104,778,508,37,1992,6.77,3.85,0.87,Comedy,Drama,Crime,Thriller,Adventure
665,25781,5.0,1251922343,1,1995,Comedy,Drama,War,236,3.96,1.06,910,930,783,471,48,52,1987,14.64,3.88,0.90,Comedy,Drama,Thriller,Crime,Action
70,25781,2.0,1252137950,0,1996,Action,Comedy,Horror,2831,3.24,1.08,345,665,910,930,783,54,1988,14.42,3.90,0.90,Comedy,Drama,Thriller,Crime,Action
246,25781,3.0,1305411595,0,1994,Documentary,"","",2288,4.06,0.95,6,595,648,165,592,67,1989,13.16,3.75,0.90,Comedy,Thriller,Drama,Crime,Action
105,27919,3.0,1352243056,0,1995,Drama,Romance,"",2087,3.30,1.15,261,342,58,"","",3,1994,0.00,3.83,0.29,Drama,Comedy,Romance,"",""
110,27919,5.0,1352243355,1,1995,Action,Drama,War,11637,4.04,0.97,260,318,480,593,356,12,1992,4.96,3.75,0.75,Drama,Comedy,Thriller,Crime,Action
912,27919,4.0,1352243482,1,1942,Drama,Romance,"",5256,4.27,0.85,608,110,260,318,480,15,1990,8.72,3.83,0.88,Drama,Comedy,Thriller,Crime,Action
953,27919,5.0,1352243940,1,1946,Drama,Fantasy,Romance,3081,4.04,0.99,969,541,898,913,908,22,1978,22.24,3.91,0.83,Drama,Comedy,Thriller,Romance,Action
344,4050,4.0,1313466357,1,1994,Comedy,"","",8273,2.98,1.11,780,150,480,356,318,7,1994,0.98,2.93,1.34,Adventure,Drama,Action,Sci-Fi,Thriller
110,4770,4.0,1358623015,1,1995,Action,Drama,War,11637,4.04,0.97,111,593,527,318,73,5,1989,7.85,3.90,0.22,Drama,Crime,Thriller,War,Horror
502,6267,3.0,1253817234,0,1994,Action,Children,Romance,772,2.30,1.06,381,256,"","","",2,1994,0.00,4.00,0.00,Sci-Fi,Romance,Drama,Comedy,""
296,6665,3.5,1384963887,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,260,"","","","",2,1985,11.31,4.00,1.41,Action,Sci-Fi,Adventure,"",""
541,6665,4.0,1384963907,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,296,260,"","","",3,1988,9.54,3.83,1.04,Action,Sci-Fi,Thriller,Adventure,Crime
481,8632,4.0,1262822128,1,1993,Drama,Thriller,"",1182,3.32,0.92,"","","","","",2,1995,0.71,2.75,0.35,"","","","",""
19,8632,4.0,1262822756,1,1995,Comedy,"","",4501,2.62,1.16,267,65,481,"","",7,1994,1.35,3.50,1.00,Comedy,Thriller,Drama,"",""
457,11096,4.5,1325962840,1,1993,Thriller,"","",10736,3.97,0.78,110,260,480,296,318,7,1991,6.45,4.29,0.39,Action,Drama,Sci-Fi,Thriller,Adventure
608,11096,4.5,1325962889,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,380,527,780,592,589,15,1992,4.61,4.27,0.42,Action,Thriller,Adventure,Drama,Sci-Fi
916,1246,4.5,1404532604,1,1953,Comedy,Drama,Romance,1336,4.11,0.80,110,898,21,608,357,8,1981,24.86,4.12,1.33,Comedy,Drama,Romance,Thriller,Crime
47,13426,4.5,1427323981,1,1995,Mystery,Thriller,"",9335,4.06,0.87,70,318,260,"","",3,1989,10.44,3.67,0.29,Action,Sci-Fi,Thriller,Horror,Adventure
377,14360,3.0,1332100668,0,1994,Action,Romance,Thriller,9053,3.49,0.94,527,589,480,924,1,15,1988,9.23,3.67,0.45,Drama,Action,Sci-Fi,Thriller,Adventure
594,14360,2.5,1332101193,0,1937,Animation,Children,Drama,3902,3.61,0.97,527,589,480,924,1,18,1989,8.56,3.56,0.48,Drama,Action,Sci-Fi,Thriller,Adventure
